encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,decoder_embed_dim,decoder_layer_num,decoder_ffn_embed_dim_avg,decoder_self_attention_heads_avg,decoder_ende_attention_heads_avg,decoder_arbitrary_ende_attn_avg,latency_mean_encoder,latency_mean_decoder,latency_std_encoder,latency_std_decoder
640,6,1621.3333333333333,3.6666666666666665,512,4,2048.0,4.5,3.5,1.75,2032.5090885162354,6306.066036224365,260.5557441711426,58.144569396972656
640,6,1280.0,3.0,640,6,1706.6666666666667,4.666666666666667,4.0,2.0,2086.5705013275146,9201.315999031067,7.096529006958008,85.16490459442139
640,6,1706.6666666666667,3.0,512,3,3072.0,6.0,6.666666666666667,2.3333333333333335,2049.127221107483,5824.096083641052,240.30005931854248,97.81157970428467
512,6,2048.0,3.0,640,4,1536.0,5.5,5.5,2.5,190.4764175415039,7180.146217346191,0.2377033233642578,90.34013748168945
640,6,2389.3333333333335,6.333333333333333,512,6,1792.0,3.6666666666666665,4.333333333333333,1.6666666666666667,2464.166760444641,8129.140257835388,204.7175168991089,149.10447597503662
512,6,1792.0,5.333333333333333,512,3,1365.3333333333333,6.666666666666667,5.333333333333333,2.0,2023.1200456619263,4757.424831390381,39.675354957580566,170.9284782409668
640,6,2218.6666666666665,4.666666666666667,512,4,1280.0,4.0,4.0,1.75,2436.778426170349,6021.979570388794,105.91709613800049,37.25457191467285
512,6,2133.3333333333335,5.0,512,2,2560.0,4.0,6.0,2.5,195.3585147857666,4547.47474193573,1.682281494140625,117.0419454574585
640,6,1792.0,4.666666666666667,640,4,1152.0,6.0,4.5,2.0,2334.0920209884644,6477.242469787598,104.78007793426514,354.3083667755127
640,6,1109.3333333333333,4.0,640,4,1664.0,4.0,2.5,3.0,1946.629285812378,7315.072178840637,157.09710121154785,163.98417949676514
512,6,1706.6666666666667,4.666666666666667,512,5,1433.6,4.8,3.2,1.8,2257.9526901245117,6811.967253684998,71.55418395996094,83.53173732757568
