encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,decoder_embed_dim,decoder_layer_num,decoder_ffn_embed_dim_avg,decoder_self_attention_heads_avg,decoder_ende_attention_heads_avg,decoder_arbitrary_ende_attn_avg,latency_mean_encoder,latency_mean_decoder,latency_std_encoder,latency_std_decoder
640,6,1877.3333333333333,2.6666666666666665,512,1,3072.0,2.0,4.0,2.0,5.571054011583328,49.87773394584656,0.0872460157490754,0.35692721672407635
640,6,1280.0,3.3333333333333335,640,5,2048.0,6.0,2.0,2.4,5.574106007814407,209.6797275543213,0.07213909729865198,2.642976319170068
512,6,1109.3333333333333,5.666666666666667,512,2,1792.0,2.0,5.0,3.0,5.8470019698143005,89.7646279335022,0.1457190920008449,1.2669893271376746
512,6,1024.0,4.0,512,3,1877.3333333333333,6.0,6.666666666666667,2.3333333333333335,5.551266014575958,128.42115592956543,0.057402308037659444,0.7604126494357322
640,6,2048.0,3.0,512,2,2560.0,6.0,5.0,1.5,5.558169931173325,88.18367004394531,0.07616884582022453,1.2154874668592244
512,6,1536.0,6.0,512,3,1536.0,6.0,2.6666666666666665,2.3333333333333335,6.200223982334137,129.5271019935608,0.09611885568914483,1.9934257880924862
640,6,1962.6666666666667,3.3333333333333335,640,5,1536.0,3.2,2.4,1.8,5.5728699862957,207.43409729003906,0.11385817212679476,1.5905899551355043
640,6,1621.3333333333333,4.666666666666667,512,2,512.0,5.0,3.0,2.5,5.5492900013923645,89.19074869155884,0.1036389848981352,0.704841800861541
512,6,1536.0,4.0,512,1,1024.0,2.0,2.0,1.0,5.8399059772491455,50.8569495677948,0.06551916802774754,1.3947630915324947
640,6,1536.0,3.6666666666666665,512,6,2133.3333333333335,6.0,4.0,2.0,5.681718021631241,245.02642631530762,0.12716909518961628,3.571434545562768
512,6,1536.0,3.6666666666666665,512,2,2560.0,4.0,5.0,2.5,5.611561983823776,89.05481386184692,0.06741479575480232,0.4899878058061571
512,6,1194.6666666666667,4.666666666666667,512,2,2048.0,6.0,2.0,2.0,5.5668880343437195,87.56191778182983,0.065589944262708,0.9440647303242354
512,6,1450.6666666666667,5.333333333333333,640,1,1024.0,2.0,4.0,3.0,5.571723997592926,52.37463998794556,0.0719474593107815,2.2038636343797586
512,6,1877.3333333333333,4.333333333333333,640,5,1740.8,3.6,4.4,1.6,5.693598002195358,201.85779285430908,0.12579777558055644,2.2667798149602065
512,6,1792.0,3.0,640,1,1024.0,8.0,4.0,1.0,5.550969988107681,48.673701763153076,0.10576062709928875,0.8352525423670523
640,6,1024.0,5.0,640,3,2389.3333333333335,6.0,4.666666666666667,2.0,5.521632015705109,125.82333469390869,0.04033172014040772,0.6803877355138198
640,6,1109.3333333333333,2.6666666666666665,512,4,1792.0,5.5,3.0,2.0,5.507084041833878,167.11501789093018,0.04897417814457592,3.4591571948181596
512,6,1536.0,4.0,640,3,1706.6666666666667,5.333333333333333,4.0,2.6666666666666665,5.532999962568283,129.37270402908325,0.05991354266366527,1.5192902309255354
512,6,2474.6666666666665,4.0,640,4,2304.0,5.0,3.5,2.25,5.722014009952545,167.6727466583252,0.06256342219697533,2.153194721627104
640,6,1877.3333333333333,4.0,640,1,3072.0,4.0,2.0,1.0,5.883171945810318,50.529985666275024,0.05966910379228333,0.5363800366594227
640,6,1621.3333333333333,5.0,512,4,2048.0,6.5,4.5,2.5,5.716747969388962,171.11433124542236,0.09034028609692575,3.353720901497524
512,6,1621.3333333333333,5.666666666666667,640,6,1706.6666666666667,6.333333333333333,3.3333333333333335,1.8333333333333333,5.91510608792305,246.9547824859619,0.1286511367506575,3.8064130356970054
640,6,1706.6666666666667,5.0,512,5,2048.0,4.0,4.8,1.8,5.537894010543823,212.4280424118042,0.08343676744008081,5.814999376608766
640,6,2304.0,6.0,512,1,2048.0,8.0,8.0,2.0,5.633680015802383,50.650418519973755,0.10858043303881426,0.9310433701900079
640,6,2048.0,4.666666666666667,640,3,682.6666666666666,3.3333333333333335,6.666666666666667,2.0,5.530521988868713,126.26348924636841,0.06550026357814802,1.3059428627951553
512,6,1536.0,3.6666666666666665,512,3,2218.6666666666665,4.0,2.6666666666666665,3.0,5.804406017065048,128.85044479370117,0.0768425110964068,0.9008558710984437
512,6,1536.0,5.333333333333333,640,4,896.0,3.5,4.0,1.75,5.526212006807327,168.50937271118164,0.06504839933017666,3.975289404579604
640,6,1365.3333333333333,5.333333333333333,512,3,2048.0,3.3333333333333335,2.6666666666666665,2.3333333333333335,5.567266076803207,127.01131248474121,0.09480264385157966,0.9528155021696675
512,6,2304.0,3.0,640,2,2048.0,3.0,3.0,1.0,5.5073239505290985,85.64135360717773,0.055866023943480426,0.9981243285293891
512,6,1621.3333333333333,3.0,640,6,1536.0,5.666666666666667,4.0,1.8333333333333333,5.713604003190994,244.62462711334229,0.07156058853668748,3.4492586771348717
512,6,1962.6666666666667,6.666666666666667,640,3,1194.6666666666667,4.0,6.0,1.3333333333333333,5.611275941133499,125.54258584976196,0.09510718360920242,1.8031817454653822
640,6,1450.6666666666667,5.333333333333333,640,5,1331.2,4.8,5.2,2.0,5.631991982460022,205.52051162719727,0.049788522239117235,2.9843217521002785
